rodada,ano,civilizacao,cultura,melhor,classes,experimentos
6,255,1,Carbono/amonia,0.965586,7,3682
6,255,2,Carbono/acido sulfurico,0.98783,9,6342
6,255,3,Carbono/metano,0.980526,9,2300
6,255,4,Silicio/agua,0.98783,10,11967
6,255,5,Silicio/acido sulfurico,0.954329,10,6333
6,260,0,Carbono/agua,0.98783,9,10452
6,260,1,Carbono/amonia,0.965586,8,3794
6,260,2,Carbono/acido sulfurico,0.98783,9,6547
6,260,3,Carbono/metano,0.980526,9,2335
6,260,4,Silicio/agua,0.98783,10,12523
6,260,5,Silicio/acido sulfurico,0.954329,10,6558
6,265,0,Carbono/agua,0.98783,9,10988
6,265,1,Carbono/amonia,0.965586,8,3904
6,265,2,Carbono/acido sulfurico,0.98783,9,6753
6,265,3,Carbono/metano,0.980526,9,2371
6,265,4,Silicio/agua,0.98783,10,13080
6,265,5,Silicio/acido sulfurico,0.954329,10,6783
6,270,0,Carbono/agua,0.98783,10,11524
6,270,1,Carbono/amonia,0.965586,8,4014
6,270,2,Carbono/acido sulfurico,0.98783,9,6958
6,270,3,Carbono/metano,0.980526,9,2408
6,270,4,Silicio/agua,0.98783,10,13638
6,270,5,Silicio/acido sulfurico,0.959315,10,7008
6,275,0,Carbono/agua,0.98783,10,12060
6,275,1,Carbono/amonia,0.965586,8,4125
6,275,2,Carbono/acido sulfurico,0.98783,9,7164
6,275,3,Carbono/metano,0.980526,9,2479
6,275,4,Silicio/agua,0.98783,10,14194
6,275,5,Silicio/acido sulfurico,0.959315,10,7234
6,280,0,Carbono/agua,0.98783,10,12597
6,280,1,Carbono/amonia,0.965586,8,4235
6,280,2,Carbono/acido sulfurico,0.98783,9,7370
6,280,3,Carbono/metano,0.980526,9,2552
6,280,4,Silicio/agua,0.98783,10,14751
6,280,5,Silicio/acido sulfurico,0.959315,10,7460
6,285,0,Carbono/agua,0.98783,10,13135
6,285,1,Carbono/amonia,0.958114,6,4336
6,285,2,Carbono/acido sulfurico,0.98783,9,7577
6,285,3,Carbono/metano,0.980526,9,2623
6,285,4,Silicio/agua,0.98783,9,15251
6,285,5,Silicio/acido sulfurico,0.959315,10,7686
6,290,0,Carbono/agua,0.98783,10,13673
6,290,1,Carbono/amonia,0.958114,6,4391
6,290,2,Carbono/acido sulfurico,0.98783,9,7782
6,290,3,Carbono/metano,0.980526,10,2694
6,290,4,Silicio/agua,0.98783,10,15530
6,290,5,Silicio/acido sulfurico,0.959315,10,7912
6,295,0,Carbono/agua,0.98783,10,14208
6,295,1,Carbono/amonia,0.958114,6,4447
6,295,2,Carbono/acido sulfurico,0.98783,9,7988
6,295,3,Carbono/metano,0.980526,10,2766
6,295,4,Silicio/agua,0.98783,10,15810
6,295,5,Silicio/acido sulfurico,0.959315,10,8137
6,300,0,Carbono/agua,0.98783,10,14745
6,300,1,Carbono/amonia,0.958114,6,4504
6,300,2,Carbono/acido sulfurico,0.98783,9,8193
6,300,3,Carbono/metano,0.980526,10,2838
6,300,4,Silicio/agua,0.98783,10,16088
6,300,5,Silicio/acido sulfurico,0.959315,10,8363
7,0,0,Carbono/agua,0.578827,2,2
7,0,1,Carbono/amonia,0.601321,1,2
7,0,2,Carbono/acido sulfurico,0.642995,2,2
7,0,3,Carbono/metano,0.594071,1,1
7,0,4,Silicio/agua,0.586264,1,2
7,0,5,Silicio/acido sulfurico,0.557738,1,3
7,5,0,Carbono/agua,0.661326,2,12
7,5,1,Carbono/amonia,0.611834,1,12
7,5,2,Carbono/acido sulfurico,0.659289,2,17
7,5,3,Carbono/metano,0.594071,1,6
7,5,4,Silicio/agua,0.652146,1,12
7,5,5,Silicio/acido sulfurico,0.581338,1,18
7,10,0,Carbono/agua,0.663411,2,23
7,10,1,Carbono/amonia,0.611834,1,21
7,10,2,Carbono/acido sulfurico,0.704646,3,34
7,10,3,Carbono/metano,0.594071,1,12
7,10,4,Silicio/agua,0.658874,1,26
7,10,5,Silicio/acido sulfurico,0.594382,1,36
7,15,0,Carbono/agua,0.78478,3,37
7,15,1,Carbono/amonia,0.651643,1,31
7,15,2,Carbono/acido sulfurico,0.704646,4,53
7,15,3,Carbono/metano,0.608614,1,19
7,15,4,Silicio/agua,0.697972,2,41
7,15,5,Silicio/acido sulfurico,0.61582,1,55
7,20,0,Carbono/agua,0.78478,4,52
7,20,1,Carbono/amonia,0.651643,1,41
7,20,2,Carbono/acido sulfurico,0.772041,5,73
7,20,3,Carbono/metano,0.613352,1,26
7,20,4,Silicio/agua,0.758533,2,57
7,20,5,Silicio/acido sulfurico,0.737327,2,76
7,25,0,Carbono/agua,0.78478,4,71
7,25,1,Carbono/amonia,0.651643,2,52
7,25,2,Carbono/acido sulfurico,0.809823,6,94
7,25,3,Carbono/metano,0.613352,1,36
7,25,4,Silicio/agua,0.758533,2,76
7,25,5,Silicio/acido sulfurico,0.737327,2,100
7,30,0,Carbono/agua,0.78478,4,91
7,30,1,Carbono/amonia,0.688016,2,66
7,30,2,Carbono/acido sulfurico,0.809823,7,116
7,30,3,Carbono/metano,0.620106,2,45
7,30,4,Silicio/agua,0.777009,2,96
7,30,5,Silicio/acido sulfurico,0.73827,2,127
7,35,0,Carbono/agua,0.78478,4,111
7,35,1,Carbono/amonia,0.688016,3,79
7,35,2,Carbono/acido sulfurico,0.853383,9,143
7,35,3,Carbono/metano,0.620106,2,54
7,35,4,Silicio/agua,0.777009,2,117
7,35,5,Silicio/acido sulfurico,0.750033,2,157
7,40,0,Carbono/agua,0.78478,4,133
7,40,1,Carbono/amonia,0.688016,3,95
7,40,2,Carbono/acido sulfurico,0.857767,9,173
7,40,3,Carbono/metano,0.620106,2,64
7,40,4,Silicio/agua,0.777009,2,141
7,40,5,Silicio/acido sulfurico,0.760517,4,191
7,45,0,Carbono/agua,0.798565,4,158
7,45,1,Carbono/amonia,0.7199,3,111
7,45,2,Carbono/acido sulfurico,0.857767,10,204
7,45,3,Carbono/metano,0.661446,2,75
7,45,4,Silicio/agua,0.83407,2,167
7,45,5,Silicio/acido sulfurico,0.760517,4,226
7,50,0,Carbono/agua,0.80672,4,187
7,50,1,Carbono/amonia,0.801522,3,130
7,50,2,Carbono/acido sulfurico,0.864359,10,239
7,50,3,Carbono/metano,0.661446,2,88
7,50,4,Silicio/agua,0.83407,2,196
7,50,5,Silicio/acido sulfurico,0.765718,4,265
7,55,0,Carbono/agua,0.869236,4,216
7,55,1,Carbono/amonia,0.801522,4,152
7,55,2,Carbono/acido sulfurico,0.895211,10,279
7,55,3,Carbono/metano,0.661446,2,102
7,55,4,Silicio/agua,0.83407,2,229
7,55,5,Silicio/acido sulfurico,0.799796,4,308
7,60,0,Carbono/agua,0.869236,5,250
7,60,1,Carbono/amonia,0.801522,4,176
7,60,2,Carbono/acido sulfurico,0.909921,10,322
7,60,3,Carbono/metano,0.667346,2,116
7,60,4,Silicio/agua,0.83407,3,264
7,60,5,Silicio/acido sulfurico,0.799796,6,356
7,65,0,Carbono/agua,0.869236,6,289
7,65,1,Carbono/amonia,0.801522,4,201
7,65,2,Carbono/acido sulfurico,0.953996,10,368
7,65,3,Carbono/metano,0.669026,2,133
7,65,4,Silicio/agua,0.850158,3,304
7,65,5,Silicio/acido sulfurico,0.812769,6,408
7,70,0,Carbono/agua,0.869236,6,331
7,70,1,Carbono/amonia,0.814137,4,229
7,70,2,Carbono/acido sulfurico,0.953996,8,415
7,70,3,Carbono/metano,0.731771,2,151
7,70,4,Silicio/agua,0.850158,3,346
7,70,5,Silicio/acido sulfurico,0.855736,8,466
7,75,0,Carbono/agua,0.869236,7,377
7,75,1,Carbono/amonia,0.828827,4,260
7,75,2,Carbono/acido sulfurico,0.953996,9,443
7,75,3,Carbono/metano,0.731771,2,172
7,75,4,Silicio/agua,0.850158,4,385
7,75,5,Silicio/acido sulfurico,0.855736,8,530
7,80,0,Carbono/agua,0.882239,8,428
7,80,1,Carbono/amonia,0.828827,5,295
7,80,2,Carbono/acido sulfurico,0.953996,10,475
7,80,3,Carbono/metano,0.731771,3,194
7,80,4,Silicio/agua,0.850158,4,410
7,80,5,Silicio/acido sulfurico,0.855736,8,600
7,85,0,Carbono/agua,0.882239,9,482
7,85,1,Carbono/amonia,0.8652,7,331
7,85,2,Carbono/acido sulfurico,0.953996,10,511
7,85,3,Carbono/metano,0.73413,3,219
7,85,4,Silicio/agua,0.862588,4,438
7,85,5,Silicio/acido sulfurico,0.855736,8,677
7,90,0,Carbono/agua,0.89814,9,542
7,90,1,Carbono/amonia,0.8652,7,375
7,90,2,Carbono/acido sulfurico,0.953996,10,551
7,90,3,Carbono/metano,0.757285,3,245
7,90,4,Silicio/agua,0.862588,5,470
7,90,5,Silicio/acido sulfurico,0.909911,8,764
7,95,0,Carbono/agua,0.89814,9,609
7,95,1,Carbono/amonia,0.8652,7,422
7,95,2,Carbono/acido sulfurico,0.953996,10,612
7,95,3,Carbono/metano,0.757285,4,274
7,95,4,Silicio/agua,0.877464,6,505
7,95,5,Silicio/acido sulfurico,0.909911,8,859
7,100,0,Carbono/agua,0.908122,9,685
7,100,1,Carbono/amonia,0.898848,7,474
7,100,2,Carbono/acido sulfurico,0.953996,10,707
7,100,3,Carbono/metano,0.804532,5,308
7,100,4,Silicio/agua,0.946971,6,569
7,100,5,Silicio/acido sulfurico,0.909911,8,964
7,105,0,Carbono/agua,0.922499,9,766
7,105,1,Carbono/amonia,0.920536,7,532
7,105,2,Carbono/acido sulfurico,0.954291,10,813
7,105,3,Carbono/metano,0.804532,6,345
7,105,4,Silicio/agua,0.952526,6,654
7,105,5,Silicio/acido sulfurico,0.909911,8,1079
7,110,0,Carbono/agua,0.946517,9,857
7,110,1,Carbono/amonia,0.920536,7,595
7,110,2,Carbono/acido sulfurico,0.954291,10,931
7,110,3,Carbono/metano,0.818704,6,385
7,110,4,Silicio/agua,0.952526,6,748
7,110,5,Silicio/acido sulfurico,0.909911,9,1206
7,115,0,Carbono/agua,0.950872,9,957
7,115,1,Carbono/amonia,0.925997,7,663
7,115,2,Carbono/acido sulfurico,0.954291,10,1058
7,115,3,Carbono/metano,0.818704,8,429
7,115,4,Silicio/agua,0.952526,6,852
7,115,5,Silicio/acido sulfurico,0.931061,9,1346
7,120,0,Carbono/agua,0.980526,9,1068
7,120,1,Carbono/amonia,0.931882,8,740
7,120,2,Carbono/acido sulfurico,0.959315,10,1200
7,120,3,Carbono/metano,0.826065,8,478
7,120,4,Silicio/agua,0.952526,7,967
7,120,5,Silicio/acido sulfurico,0.945785,9,1501
7,125,0,Carbono/agua,0.980526,9,1189
7,125,1,Carbono/amonia,0.931882,8,824
7,125,2,Carbono/acido sulfurico,0.959315,10,1358
7,125,3,Carbono/metano,0.872708,8,533
7,125,4,Silicio/agua,0.958114,7,1095
7,125,5,Silicio/acido sulfurico,0.952354,10,1673
7,130,0,Carbono/agua,0.980526,9,1325
7,130,1,Carbono/amonia,0.931882,6,889
7,130,2,Carbono/acido sulfurico,0.959315,10,1531
7,130,3,Carbono/metano,0.872708,8,593
7,130,4,Silicio/agua,0.958114,7,1235
7,130,5,Silicio/acido sulfurico,0.952354,10,1863
7,135,0,Carbono/agua,0.980526,9,1474
7,135,1,Carbono/amonia,0.931882,6,941
7,135,2,Carbono/acido sulfurico,0.959315,10,1722
7,135,3,Carbono/metano,0.872708,8,660
7,135,4,Silicio/agua,0.964719,7,1391
7,135,5,Silicio/acido sulfurico,0.952354,10,2072
7,140,0,Carbono/agua,0.980526,10,1639
7,140,1,Carbono/amonia,0.931882,7,997
7,140,2,Carbono/acido sulfurico,0.971533,10,1927
7,140,3,Carbono/metano,0.872708,8,732
7,140,4,Silicio/agua,0.964719,8,1562
7,140,5,Silicio/acido sulfurico,0.954291,10,2297
7,145,0,Carbono/agua,0.980526,10,1823
7,145,1,Carbono/amonia,0.931882,7,1052
7,145,2,Carbono/acido sulfurico,0.971533,10,2132
7,145,3,Carbono/metano,0.884225,8,803
7,145,4,Silicio/agua,0.965586,8,1750
7,145,5,Silicio/acido sulfurico,0.954291,10,2522
7,150,0,Carbono/agua,0.980526,10,2024
7,150,1,Carbono/amonia,0.931882,7,1107
7,150,2,Carbono/acido sulfurico,0.971533,10,2337
7,150,3,Carbono/metano,0.901117,8,875
7,150,4,Silicio/agua,0.965586,8,1958
7,150,5,Silicio/acido sulfurico,0.954291,10,2749
7,155,0,Carbono/agua,0.980526,10,2246
7,155,1,Carbono/amonia,0.934992,7,1207
7,155,2,Carbono/acido sulfurico,0.971533,10,2544
7,155,3,Carbono/metano,0.901117,8,948
7,155,4,Silicio/agua,0.965586,8,2188
7,155,5,Silicio/acido sulfurico,0.959315,10,2974
7,160,0,Carbono/agua,0.980526,10,2491
7,160,1,Carbono/amonia,0.971104,7,1318
7,160,2,Carbono/acido sulfurico,0.977454,10,2750
7,160,3,Carbono/metano,0.911923,8,1018
7,160,4,Silicio/agua,0.965586,8,2442
7,160,5,Silicio/acido sulfurico,0.964413,10,3201
7,165,0,Carbono/agua,0.980526,10,2761
7,165,1,Carbono/amonia,0.971104,7,1430
7,165,2,Carbono/acido sulfurico,0.980526,10,2956
7,165,3,Carbono/metano,0.933132,8,1090
7,165,4,Silicio/agua,0.965586,8,2722
7,165,5,Silicio/acido sulfurico,0.975606,10,3427
7,170,0,Carbono/agua,0.980526,10,3059
7,170,1,Carbono/amonia,0.971104,5,1542
7,170,2,Carbono/acido sulfurico,0.980526,10,3162
7,170,3,Carbono/metano,0.951474,8,1161
7,170,4,Silicio/agua,0.965586,8,3032
7,170,5,Silicio/acido sulfurico,0.985403,10,3652
7,175,0,Carbono/agua,0.980526,10,3388
7,175,1,Carbono/amonia,0.971104,6,1597
7,175,2,Carbono/acido sulfurico,0.980526,10,3367
7,175,3,Carbono/metano,0.951474,8,1234
7,175,4,Silicio/agua,0.965586,8,3374
7,175,5,Silicio/acido sulfurico,1,10,3878
7,180,0,Carbono/agua,0.980526,10,3753
7,180,1,Carbono/amonia,0.982287,6,1654
7,180,2,Carbono/acido sulfurico,1,10,3573
7,180,3,Carbono/metano,0.951474,8,1305
7,180,4,Silicio/agua,0.965586,9,3751
7,180,5,Silicio/acido sulfurico,1,10,4104
7,185,0,Carbono/agua,0.980526,10,4155
7,185,1,Carbono/amonia,0.982287,6,1709
7,185,2,Carbono/acido sulfurico,1,10,3778
7,185,3,Carbono/metano,0.959598,8,1377
7,185,4,Silicio/agua,0.965586,9,4168
7,185,5,Silicio/acido sulfurico,1,10,4329
7,190,0,Carbono/agua,0.980526,10,4599
7,190,1,Carbono/amonia,0.982287,6,1765
7,190,2,Carbono/acido sulfurico,1,10,3983
7,190,3,Carbono/metano,0.959598,8,1447
7,190,4,Silicio/agua,0.965586,9,4628
7,190,5,Silicio/acido sulfurico,1,10,4555
7,195,0,Carbono/agua,0.980526,10,5089
7,195,1,Carbono/amonia,0.982287,6,1832
7,195,2,Carbono/acido sulfurico,1,10,4188
7,195,3,Carbono/metano,0.959598,8,1520
7,195,4,Silicio/agua,0.965586,9,5137
7,195,5,Silicio/acido sulfurico,1,10,4780
7,200,0,Carbono/agua,0.980526,10,5621
7,200,1,Carbono/amonia,0.98783,7,1942
7,200,2,Carbono/acido sulfurico,1,10,4394
7,200,3,Carbono/metano,0.959598,8,1592
7,200,4,Silicio/agua,0.965586,10,5690
7,200,5,Silicio/acido sulfurico,1,10,5007
7,205,0,Carbono/agua,0.980526,10,6157
7,205,1,Carbono/amonia,0.98783,7,2053
7,205,2,Carbono/acido sulfurico,1,10,4601
7,205,3,Carbono/metano,0.959598,8,1665
7,205,4,Silicio/agua,0.965586,10,6249
7,205,5,Silicio/acido sulfurico,1,10,5233
7,210,0,Carbono/agua,0.980526,10,6693
7,210,1,Carbono/amonia,0.98783,8,2164
7,210,2,Carbono/acido sulfurico,1,10,4807
7,210,3,Carbono/metano,0.959598,8,1736
7,210,4,Silicio/agua,0.965586,10,6806
7,210,5,Silicio/acido sulfurico,1,10,5458
7,215,0,Carbono/agua,0.980526,10,7228
7,215,1,Carbono/amonia,0.98783,8,2274
7,215,2,Carbono/acido sulfurico,1,10,5013
7,215,3,Carbono/metano,0.959598,8,1809
7,215,4,Silicio/agua,0.965586,10,7363
7,215,5,Silicio/acido sulfurico,1,10,5684
7,220,0,Carbono/agua,0.980526,10,7767
7,220,1,Carbono/amonia,0.98783,9,2385
7,220,2,Carbono/acido sulfurico,1,10,5219
7,220,3,Carbono/metano,0.959598,8,1880
7,220,4,Silicio/agua,0.965586,10,7920
7,220,5,Silicio/acido sulfurico,1,10,5909
7,225,0,Carbono/agua,0.982376,10,8304
7,225,1,Carbono/amonia,0.98783,9,2495
7,225,2,Carbono/acido sulfurico,1,10,5427
7,225,3,Carbono/metano,0.960995,8,1952
7,225,4,Silicio/agua,0.965586,10,8476
7,225,5,Silicio/acido sulfurico,1,10,6134
7,230,0,Carbono/agua,1,10,8840
7,230,1,Carbono/amonia,0.98783,9,2606
7,230,2,Carbono/acido sulfurico,1,10,5633
7,230,3,Carbono/metano,0.960995,8,2023
7,230,4,Silicio/agua,0.966844,10,9033
7,230,5,Silicio/acido sulfurico,1,10,6361
7,235,0,Carbono/agua,1,10,9375
7,235,1,Carbono/amonia,0.98783,9,2718
7,235,2,Carbono/acido sulfurico,1,10,5839
7,235,3,Carbono/metano,0.960995,8,2094
7,235,4,Silicio/agua,0.985403,10,9590
7,235,5,Silicio/acido sulfurico,1,10,6587
7,240,0,Carbono/agua,1,10,9913
7,240,1,Carbono/amonia,0.98783,9,2830
7,240,2,Carbono/acido sulfurico,1,10,6044
7,240,3,Carbono/metano,0.960995,8,2166
7,240,4,Silicio/agua,0.988807,10,10146
7,240,5,Silicio/acido sulfurico,1,10,6813
7,245,0,Carbono/agua,1,10,10449
7,245,1,Carbono/amonia,0.98783,9,2941
7,245,2,Carbono/acido sulfurico,1,10,6249
7,245,3,Carbono/metano,0.960995,8,2217
7,245,4,Silicio/agua,1,10,10701
7,245,5,Silicio/acido sulfurico,1,10,7038
7,250,0,Carbono/agua,1,10,10986
7,250,1,Carbono/amonia,0.98783,9,3052
7,250,2,Carbono/acido sulfurico,1,10,6456
7,250,3,Carbono/metano,0.960995,8,2253
7,250,4,Silicio/agua,1,10,11258
7,250,5,Silicio/acido sulfurico,1,10,7263
7,255,0,Carbono/agua,1,10,11522
7,255,1,Carbono/amonia,0.98783,9,3165
7,255,2,Carbono/acido sulfurico,1,10,6663
7,255,3,Carbono/metano,0.960995,8,2288
7,255,4,Silicio/agua,1,10,11814
7,255,5,Silicio/acido sulfurico,1,9,7399
7,260,0,Carbono/agua,1,10,12057
7,260,1,Carbono/amonia,0.98783,9,3277
7,260,2,Carbono/acido sulfurico,1,10,6868
7,260,3,Carbono/metano,0.960995,8,2324
7,260,4,Silicio/agua,1,10,12370
7,260,5,Silicio/acido sulfurico,1,9,7510
7,265,0,Carbono/agua,1,10,12594
7,265,1,Carbono/amonia,0.98783,9,3390
7,265,2,Carbono/acido sulfurico,1,10,7074
7,265,3,Carbono/metano,0.960995,8,2360
7,265,4,Silicio/agua,1,7,12927
7,265,5,Silicio/acido sulfurico,1,9,7624
7,270,0,Carbono/agua,1,10,13129
7,270,1,Carbono/amonia,0.98783,9,3500
7,270,2,Carbono/acido sulfurico,1,10,7280
7,270,3,Carbono/metano,0.960995,8,2424
7,270,4,Silicio/agua,1,10,13204
7,270,5,Silicio/acido sulfurico,1,9,7737
7,275,0,Carbono/agua,1,10,13666
7,275,1,Carbono/amonia,0.98783,9,3611
7,275,2,Carbono/acido sulfurico,1,10,7486
7,275,3,Carbono/metano,0.960995,8,2494
7,275,4,Silicio/agua,1,10,13481
7,275,5,Silicio/acido sulfurico,1,10,7851
7,280,0,Carbono/agua,1,10,14203
7,280,1,Carbono/amonia,0.98783,9,3722
7,280,2,Carbono/acido sulfurico,1,10,7693
7,280,3,Carbono/metano,0.960995,8,2565
7,280,4,Silicio/agua,1,10,13759
7,280,5,Silicio/acido sulfurico,1,10,8078
7,285,0,Carbono/agua,1,10,14739
7,285,1,Carbono/amonia,0.98783,9,3834
7,285,2,Carbono/acido sulfurico,1,10,7898
7,285,3,Carbono/metano,0.960995,8,2635
7,285,4,Silicio/agua,1,10,14035
7,285,5,Silicio/acido sulfurico,1,10,8303
7,290,0,Carbono/agua,1,10,15276
7,290,1,Carbono/amonia,0.98783,9,3945
7,290,2,Carbono/acido sulfurico,1,10,8104
7,290,3,Carbono/metano,0.960995,9,2708
7,290,4,Silicio/agua,1,10,14369
7,290,5,Silicio/acido sulfurico,1,10,8528
7,295,0,Carbono/agua,1,10,15814
7,295,1,Carbono/amonia,0.98783,9,4056
7,295,2,Carbono/acido sulfurico,1,10,8310
7,295,3,Carbono/metano,0.960995,9,2780
7,295,4,Silicio/agua,1,10,14926
7,295,5,Silicio/acido sulfurico,1,10,8753
7,300,0,Carbono/agua,1,10,16350
7,300,1,Carbono/amonia,0.98783,9,4168
7,300,2,Carbono/acido sulfurico,1,10,8516
7,300,3,Carbono/metano,0.960995,9,2851
7,300,4,Silicio/agua,1,10,15481
7,300,5,Silicio/acido sulfurico,1,10,8978
8,0,0,Carbono/agua,0.538299,1,3
8,0,1,Carbono/amonia,0.502534,1,2
8,0,2,Carbono/acido sulfurico,0.598738,1,3
8,0,3,Carbono/metano,0.592625,1,1
8,0,4,Silicio/agua,0.499366,1,2
8,0,5,Silicio/acido sulfurico,0.559649,1,3
8,5,0,Carbono/agua,0.700368,3,13
8,5,1,Carbono/amonia,0.603221,1,10
8,5,2,Carbono/acido sulfurico,0.631984,1,18
8,5,3,Carbono/metano,0.615676,1,6
8,5,4,Silicio/agua,0.640234,2,14
8,5,5,Silicio/acido sulfurico,0.658579,2,19
8,10,0,Carbono/agua,0.707392,3,27
8,10,1,Carbono/amonia,0.603221,2,18
8,10,2,Carbono/acido sulfurico,0.631984,1,33
8,10,3,Carbono/metano,0.633474,1,11
8,10,4,Silicio/agua,0.667174,2,26
8,10,5,Silicio/acido sulfurico,0.662346,3,37
8,15,0,Carbono/agua,0.740346,4,40
8,15,1,Carbono/amonia,0.603221,2,28
8,15,2,Carbono/acido sulfurico,0.631984,1,52
8,15,3,Carbono/metano,0.637364,1,18
8,15,4,Silicio/agua,0.667174,2,40
8,15,5,Silicio/acido sulfurico,0.726179,5,57
8,20,0,Carbono/agua,0.780115,4,56
8,20,1,Carbono/amonia,0.603221,2,39
8,20,2,Carbono/acido sulfurico,0.632055,1,71
8,20,3,Carbono/metano,0.642079,2,24
8,20,4,Silicio/agua,0.668729,2,55
8,20,5,Silicio/acido sulfurico,0.77436,5,78
8,25,0,Carbono/agua,0.806655,4,72
8,25,1,Carbono/amonia,0.644377,3,51
8,25,2,Carbono/acido sulfurico,0.72577,2,93
8,25,3,Carbono/metano,0.642079,2,31
8,25,4,Silicio/agua,0.771473,3,73
8,25,5,Silicio/acido sulfurico,0.77436,5,102
8,30,0,Carbono/agua,0.807443,4,89
8,30,1,Carbono/amonia,0.644377,3,64
8,30,2,Carbono/acido sulfurico,0.815293,3,117
8,30,3,Carbono/metano,0.642079,2,39
8,30,4,Silicio/agua,0.771473,4,92
8,30,5,Silicio/acido sulfurico,0.77436,5,128
8,35,0,Carbono/agua,0.833749,4,110
8,35,1,Carbono/amonia,0.644377,4,78
8,35,2,Carbono/acido sulfurico,0.815293,4,143
8,35,3,Carbono/metano,0.642079,2,46
8,35,4,Silicio/agua,0.771473,5,114
8,35,5,Silicio/acido sulfurico,0.846508,6,158
8,40,0,Carbono/agua,0.833749,4,133
8,40,1,Carbono/amonia,0.721286,4,93
8,40,2,Carbono/acido sulfurico,0.815293,4,172
8,40,3,Carbono/metano,0.642079,2,56
8,40,4,Silicio/agua,0.772432,5,136
8,40,5,Silicio/acido sulfurico,0.846508,6,190
8,45,0,Carbono/agua,0.858292,4,157
8,45,1,Carbono/amonia,0.721286,5,113
8,45,2,Carbono/acido sulfurico,0.849824,5,204
8,45,3,Carbono/metano,0.642079,2,66
8,45,4,Silicio/agua,0.772432,5,162
8,45,5,Silicio/acido sulfurico,0.892628,6,226
8,50,0,Carbono/agua,0.864,4,185
8,50,1,Carbono/amonia,0.721286,5,133
8,50,2,Carbono/acido sulfurico,0.860201,6,239
8,50,3,Carbono/metano,0.642079,1,75
8,50,4,Silicio/agua,0.825428,6,192
8,50,5,Silicio/acido sulfurico,0.899658,6,265
8,55,0,Carbono/agua,0.902283,5,216
8,55,1,Carbono/amonia,0.721286,5,153
8,55,2,Carbono/acido sulfurico,0.870415,6,279
8,55,3,Carbono/metano,0.775617,2,82
8,55,4,Silicio/agua,0.825428,8,222
8,55,5,Silicio/acido sulfurico,0.899658,6,308
8,60,0,Carbono/agua,0.932298,5,248
8,60,1,Carbono/amonia,0.721286,5,177
8,60,2,Carbono/acido sulfurico,0.870415,6,321
8,60,3,Carbono/metano,0.785146,2,89
8,60,4,Silicio/agua,0.825428,10,257
8,60,5,Silicio/acido sulfurico,0.902123,6,355
8,65,0,Carbono/agua,0.956841,5,288
8,65,1,Carbono/amonia,0.721286,5,202
8,65,2,Carbono/acido sulfurico,0.870415,6,369
8,65,3,Carbono/metano,0.785146,2,97
8,65,4,Silicio/agua,0.937995,10,295
8,65,5,Silicio/acido sulfurico,0.902123,7,407
8,70,0,Carbono/agua,0.956841,5,330
8,70,1,Carbono/amonia,0.721286,5,232
8,70,2,Carbono/acido sulfurico,0.870415,7,422
8,70,3,Carbono/metano,0.785146,3,106
8,70,4,Silicio/agua,0.937995,10,339
8,70,5,Silicio/acido sulfurico,0.923026,7,464
8,75,0,Carbono/agua,0.956841,6,375
8,75,1,Carbono/amonia,0.734145,5,262
8,75,2,Carbono/acido sulfurico,0.870935,7,480
8,75,3,Carbono/metano,0.785146,3,124
8,75,4,Silicio/agua,0.937995,10,386
8,75,5,Silicio/acido sulfurico,0.923026,7,528
8,80,0,Carbono/agua,0.956841,6,425
8,80,1,Carbono/amonia,0.806792,6,298
8,80,2,Carbono/acido sulfurico,0.889055,6,543
8,80,3,Carbono/metano,0.785146,3,146
8,80,4,Silicio/agua,0.947139,10,438
8,80,5,Silicio/acido sulfurico,0.928831,7,597
8,85,0,Carbono/agua,0.956841,7,480
8,85,1,Carbono/amonia,0.806792,6,337
8,85,2,Carbono/acido sulfurico,0.889055,7,578
8,85,3,Carbono/metano,0.786972,3,171
8,85,4,Silicio/agua,0.95497,10,497
8,85,5,Silicio/acido sulfurico,0.930242,7,675
8,90,0,Carbono/agua,0.956841,7,542
8,90,1,Carbono/amonia,0.806792,7,379
8,90,2,Carbono/acido sulfurico,0.889055,7,617
8,90,3,Carbono/metano,0.881854,4,199
8,90,4,Silicio/agua,0.95497,10,559
8,90,5,Silicio/acido sulfurico,0.930242,7,761
8,95,0,Carbono/agua,0.956841,7,610
8,95,1,Carbono/amonia,0.806792,7,425
8,95,2,Carbono/acido sulfurico,0.889055,7,660
8,95,3,Carbono/metano,0.928317,5,229
8,95,4,Silicio/agua,0.95497,10,628
8,95,5,Silicio/acido sulfurico,0.947149,7,855
8,100,0,Carbono/agua,0.956841,7,686
8,100,1,Carbono/amonia,0.806792,7,476
8,100,2,Carbono/acido sulfurico,0.889055,7,708
8,100,3,Carbono/metano,0.928317,5,263
8,100,4,Silicio/agua,0.962389,10,705
8,100,5,Silicio/acido sulfurico,0.952762,7,959
8,105,0,Carbono/agua,0.956841,7,769
8,105,1,Carbono/amonia,0.806792,7,533
8,105,2,Carbono/acido sulfurico,0.889055,7,771
8,105,3,Carbono/metano,0.947295,5,300
8,105,4,Silicio/agua,0.963692,10,792
8,105,5,Silicio/acido sulfurico,0.982287,7,1074
8,110,0,Carbono/agua,0.956841,6,860
8,110,1,Carbono/amonia,0.83951,7,595
8,110,2,Carbono/acido sulfurico,0.898631,7,888
8,110,3,Carbono/metano,0.947295,6,340
