rodada,ano,civilizacao,cultura,melhor,classes,experimentos
28,170,5,Silicio/acido sulfurico,6.72,8,10747
28,175,0,Carbono/agua,6.72,8,8477
28,175,1,Carbono/amonia,6.72,8,5846
28,175,2,Carbono/acido sulfurico,6.72,8,10056
28,175,3,Carbono/metano,4.7,6,3681
28,175,4,Silicio/agua,4.7,6,8422
28,175,5,Silicio/acido sulfurico,6.72,8,11873
28,180,0,Carbono/agua,6.72,8,9386
28,180,1,Carbono/amonia,6.72,8,6402
28,180,2,Carbono/acido sulfurico,6.72,8,11086
28,180,3,Carbono/metano,4.7,6,4037
28,180,4,Silicio/agua,4.7,6,9368
28,180,5,Silicio/acido sulfurico,6.72,8,13001
28,185,0,Carbono/agua,6.72,8,10391
28,185,1,Carbono/amonia,6.72,8,6957
28,185,2,Carbono/acido sulfurico,6.72,8,12116
28,185,3,Carbono/metano,4.7,6,4394
28,185,4,Silicio/agua,4.7,6,10413
28,185,5,Silicio/acido sulfurico,6.72,8,14130
28,190,0,Carbono/agua,6.72,8,11502
28,190,1,Carbono/amonia,6.72,8,7513
28,190,2,Carbono/acido sulfurico,6.72,8,13146
28,190,3,Carbono/metano,4.7,6,4750
28,190,4,Silicio/agua,4.7,6,11565
28,190,5,Silicio/acido sulfurico,6.72,8,15260
28,195,0,Carbono/agua,6.72,8,12727
28,195,1,Carbono/amonia,6.72,8,8068
28,195,2,Carbono/acido sulfurico,6.72,8,14176
28,195,3,Carbono/metano,4.7,6,5110
28,195,4,Silicio/agua,4.7,6,12838
28,195,5,Silicio/acido sulfurico,6.72,8,16388
28,200,0,Carbono/agua,6.72,8,14080
28,200,1,Carbono/amonia,6.72,8,8624
28,200,2,Carbono/acido sulfurico,6.72,8,15205
28,200,3,Carbono/metano,4.7,6,5465
28,200,4,Silicio/agua,4.7,6,14243
28,200,5,Silicio/acido sulfurico,6.72,8,17518
28,205,0,Carbono/agua,6.72,8,15574
28,205,1,Carbono/amonia,6.72,8,9182
28,205,2,Carbono/acido sulfurico,6.72,8,16234
28,205,3,Carbono/metano,4.7,6,5823
28,205,4,Silicio/agua,4.7,6,15795
28,205,5,Silicio/acido sulfurico,6.72,8,18645
28,210,0,Carbono/agua,6.72,8,17223
28,210,1,Carbono/amonia,6.72,8,9737
28,210,2,Carbono/acido sulfurico,6.72,8,17264
28,210,3,Carbono/metano,4.7,6,6180
28,210,4,Silicio/agua,4.7,6,17508
28,210,5,Silicio/acido sulfurico,6.72,8,19774
28,215,0,Carbono/agua,6.72,8,19045
28,215,1,Carbono/amonia,6.72,8,10292
28,215,2,Carbono/acido sulfurico,6.72,8,18294
28,215,3,Carbono/metano,4.7,6,6535
28,215,4,Silicio/agua,4.7,6,19398
28,215,5,Silicio/acido sulfurico,6.72,8,20902
28,220,0,Carbono/agua,6.72,8,21055
28,220,1,Carbono/amonia,6.72,7,10792
28,220,2,Carbono/acido sulfurico,6.72,8,19323
28,220,3,Carbono/metano,4.7,6,6893
28,220,4,Silicio/agua,4.7,6,21486
28,220,5,Silicio/acido sulfurico,6.72,8,22032
28,225,0,Carbono/agua,6.72,8,23273
28,225,1,Carbono/amonia,6.72,7,11071
28,225,2,Carbono/acido sulfurico,6.72,8,20353
28,225,3,Carbono/metano,4.7,6,7248
28,225,4,Silicio/agua,4.7,6,23316
28,225,5,Silicio/acido sulfurico,6.72,8,23162
28,230,0,Carbono/agua,6.72,8,25723
28,230,1,Carbono/amonia,6.72,7,11349
28,230,2,Carbono/acido sulfurico,6.72,8,21383
28,230,3,Carbono/metano,4.7,6,7607
28,230,4,Silicio/agua,4.7,6,24589
28,230,5,Silicio/acido sulfurico,6.72,8,24291
28,235,0,Carbono/agua,6.72,8,28381
28,235,1,Carbono/amonia,6.72,7,11628
28,235,2,Carbono/acido sulfurico,6.72,8,22413
28,235,3,Carbono/metano,4.7,6,7964
28,235,4,Silicio/agua,4.7,6,25969
28,235,5,Silicio/acido sulfurico,6.72,8,25420
28,240,0,Carbono/agua,6.72,8,31062
28,240,1,Carbono/amonia,6.72,7,11907
28,240,2,Carbono/acido sulfurico,6.72,8,23443
28,240,3,Carbono/metano,4.7,6,8321
28,240,4,Silicio/agua,6.72,8,27361
28,240,5,Silicio/acido sulfurico,6.72,8,26549
28,245,0,Carbono/agua,6.72,8,33743
28,245,1,Carbono/amonia,6.72,7,12297
28,245,2,Carbono/acido sulfurico,6.72,8,24473
28,245,3,Carbono/metano,4.7,6,8680
28,245,4,Silicio/agua,6.72,8,28752
28,245,5,Silicio/acido sulfurico,6.72,8,27676
28,250,0,Carbono/agua,6.72,8,36423
28,250,1,Carbono/amonia,6.72,7,12855
28,250,2,Carbono/acido sulfurico,6.72,8,25503
28,250,3,Carbono/metano,4.7,6,9038
28,250,4,Silicio/agua,6.72,8,30978
28,250,5,Silicio/acido sulfurico,6.72,8,28806
28,255,0,Carbono/agua,6.72,8,39103
28,255,1,Carbono/amonia,6.72,7,13410
28,255,2,Carbono/acido sulfurico,6.72,8,26533
28,255,3,Carbono/metano,4.7,6,9394
28,255,4,Silicio/agua,6.72,8,33762
28,255,5,Silicio/acido sulfurico,6.72,8,29935
28,260,0,Carbono/agua,6.72,8,41784
28,260,1,Carbono/amonia,6.72,7,13965
28,260,2,Carbono/acido sulfurico,6.72,8,27563
28,260,3,Carbono/metano,4.7,6,9751
28,260,4,Silicio/agua,6.72,8,36545
28,260,5,Silicio/acido sulfurico,6.72,8,31064
28,265,0,Carbono/agua,6.72,8,44465
28,265,1,Carbono/amonia,6.72,7,14520
28,265,2,Carbono/acido sulfurico,6.72,8,28593
28,265,3,Carbono/metano,4.7,6,10107
28,265,4,Silicio/agua,6.72,8,39328
28,265,5,Silicio/acido sulfurico,6.72,8,32192
28,270,0,Carbono/agua,6.72,8,47145
28,270,1,Carbono/amonia,6.72,7,15076
28,270,2,Carbono/acido sulfurico,6.72,8,29623
28,270,3,Carbono/metano,4.7,6,10464
28,270,4,Silicio/agua,6.72,8,42112
28,270,5,Silicio/acido sulfurico,6.72,8,33320
28,275,0,Carbono/agua,6.72,8,49825
28,275,1,Carbono/amonia,6.72,7,15631
28,275,2,Carbono/acido sulfurico,6.72,8,30653
28,275,3,Carbono/metano,4.7,6,10820
28,275,4,Silicio/agua,6.72,8,44895
28,275,5,Silicio/acido sulfurico,6.72,8,34450
28,280,0,Carbono/agua,6.72,8,52506
28,280,1,Carbono/amonia,6.72,7,16187
28,280,2,Carbono/acido sulfurico,6.72,8,31682
28,280,3,Carbono/metano,4.7,6,11176
28,280,4,Silicio/agua,6.72,8,47678
28,280,5,Silicio/acido sulfurico,6.72,8,35576
28,285,0,Carbono/agua,6.72,8,55186
28,285,1,Carbono/amonia,6.72,7,16742
28,285,2,Carbono/acido sulfurico,6.72,8,32712
28,285,3,Carbono/metano,4.7,6,11532
28,285,4,Silicio/agua,6.72,8,50462
28,285,5,Silicio/acido sulfurico,6.72,8,36706
28,290,0,Carbono/agua,6.72,8,57867
28,290,1,Carbono/amonia,6.72,7,17297
28,290,2,Carbono/acido sulfurico,6.72,8,33741
28,290,3,Carbono/metano,4.7,6,11890
28,290,4,Silicio/agua,6.72,8,53245
28,290,5,Silicio/acido sulfurico,6.72,8,37833
28,295,0,Carbono/agua,6.72,8,60547
28,295,1,Carbono/amonia,6.72,7,17852
28,295,2,Carbono/acido sulfurico,6.72,8,34771
28,295,3,Carbono/metano,4.7,6,12248
28,295,4,Silicio/agua,6.72,8,56028
28,295,5,Silicio/acido sulfurico,6.72,8,38962
28,300,0,Carbono/agua,6.72,8,63228
28,300,1,Carbono/amonia,6.72,7,18407
28,300,2,Carbono/acido sulfurico,6.72,8,35800
28,300,3,Carbono/metano,4.7,6,12606
28,300,4,Silicio/agua,6.72,8,58811
28,300,5,Silicio/acido sulfurico,6.72,8,40091
29,0,0,Carbono/agua,0.92,2,5
29,0,1,Carbono/amonia,1.72,3,4
29,0,2,Carbono/acido sulfurico,0.9,2,7
29,0,3,Carbono/metano,1.88,2,2
29,0,4,Silicio/agua,0.92,2,6
29,0,5,Silicio/acido sulfurico,0.78,2,7
29,5,0,Carbono/agua,0.94,2,33
29,5,1,Carbono/amonia,1.72,3,23
29,5,2,Carbono/acido sulfurico,1.88,3,45
29,5,3,Carbono/metano,1.88,3,14
29,5,4,Silicio/agua,0.94,2,36
29,5,5,Silicio/acido sulfurico,0.88,2,48
29,10,0,Carbono/agua,2.74,4,63
29,10,1,Carbono/amonia,2.8,4,43
29,10,2,Carbono/acido sulfurico,1.88,3,85
29,10,3,Carbono/metano,1.88,3,29
29,10,4,Silicio/agua,0.94,2,70
29,10,5,Silicio/acido sulfurico,1.82,3,92
29,15,0,Carbono/agua,2.74,4,97
29,15,1,Carbono/amonia,2.8,4,67
29,15,2,Carbono/acido sulfurico,1.88,3,130
29,15,3,Carbono/metano,1.88,3,44
29,15,4,Silicio/agua,0.94,2,107
29,15,5,Silicio/acido sulfurico,1.82,3,141
29,20,0,Carbono/agua,2.76,4,137
29,20,1,Carbono/amonia,2.8,4,94
29,20,2,Carbono/acido sulfurico,1.88,3,180
29,20,3,Carbono/metano,1.88,3,61
29,20,4,Silicio/agua,2.78,3,146
29,20,5,Silicio/acido sulfurico,1.82,3,195
29,25,0,Carbono/agua,2.76,4,179
29,25,1,Carbono/amonia,2.8,4,124
29,25,2,Carbono/acido sulfurico,1.88,3,233
29,25,3,Carbono/metano,1.88,3,79
29,25,4,Silicio/agua,2.78,4,189
29,25,5,Silicio/acido sulfurico,2.7,4,255
29,30,0,Carbono/agua,2.78,4,225
29,30,1,Carbono/amonia,2.8,4,157
29,30,2,Carbono/acido sulfurico,1.88,3,292
29,30,3,Carbono/metano,1.88,3,99
29,30,4,Silicio/agua,2.78,4,236
29,30,5,Silicio/acido sulfurico,2.78,4,321
29,35,0,Carbono/agua,3.74,5,275
29,35,1,Carbono/amonia,2.8,4,193
29,35,2,Carbono/acido sulfurico,1.88,3,359
29,35,3,Carbono/metano,2.7,4,121
29,35,4,Silicio/agua,2.78,4,289
29,35,5,Silicio/acido sulfurico,2.78,4,395
29,40,0,Carbono/agua,3.74,5,332
29,40,1,Carbono/amonia,2.8,4,232
29,40,2,Carbono/acido sulfurico,2.8,4,432
29,40,3,Carbono/metano,2.7,4,145
29,40,4,Silicio/agua,2.78,4,348
29,40,5,Silicio/acido sulfurico,5.68,5,475
29,45,0,Carbono/agua,3.74,5,394
29,45,1,Carbono/amonia,2.8,4,275
29,45,2,Carbono/acido sulfurico,2.8,4,513
29,45,3,Carbono/metano,2.7,4,173
29,45,4,Silicio/agua,3.72,5,413
29,45,5,Silicio/acido sulfurico,5.72,6,562
29,50,0,Carbono/agua,3.76,5,464
29,50,1,Carbono/amonia,2.82,4,323
29,50,2,Carbono/acido sulfurico,2.8,4,603
29,50,3,Carbono/metano,2.72,4,204
29,50,4,Silicio/agua,3.74,5,485
29,50,5,Silicio/acido sulfurico,5.72,6,660
29,55,0,Carbono/agua,3.76,5,518
29,55,1,Carbono/amonia,2.82,4,377
29,55,2,Carbono/acido sulfurico,2.8,4,700
29,55,3,Carbono/metano,2.72,4,238
29,55,4,Silicio/agua,3.74,5,565
29,55,5,Silicio/acido sulfurico,5.72,6,769
29,60,0,Carbono/agua,3.76,5,560
29,60,1,Carbono/amonia,2.82,4,436
29,60,2,Carbono/acido sulfurico,2.8,4,808
29,60,3,Carbono/metano,2.74,4,276
29,60,4,Silicio/agua,3.76,5,653
29,60,5,Silicio/acido sulfurico,5.74,6,886
29,65,0,Carbono/agua,3.76,5,606
29,65,1,Carbono/amonia,2.82,4,501
29,65,2,Carbono/acido sulfurico,2.8,4,927
29,65,3,Carbono/metano,2.74,4,318
29,65,4,Silicio/agua,4.68,6,749
29,65,5,Silicio/acido sulfurico,5.74,6,1017
29,70,0,Carbono/agua,3.76,5,657
29,70,1,Carbono/amonia,2.82,4,573
29,70,2,Carbono/acido sulfurico,3.76,5,1059
29,70,3,Carbono/metano,2.74,4,363
29,70,4,Silicio/agua,4.68,6,858
29,70,5,Silicio/acido sulfurico,5.74,6,1162
29,75,0,Carbono/agua,3.76,5,715
29,75,1,Carbono/amonia,3.74,5,652
29,75,2,Carbono/acido sulfurico,3.76,5,1160
29,75,3,Carbono/metano,2.74,4,414
29,75,4,Silicio/agua,4.7,6,977
29,75,5,Silicio/acido sulfurico,5.74,6,1323
29,80,0,Carbono/agua,3.76,5,830
29,80,1,Carbono/amonia,3.76,5,740
29,80,2,Carbono/acido sulfurico,3.76,5,1241
29,80,3,Carbono/metano,2.78,4,469
29,80,4,Silicio/agua,5.72,7,1107
29,80,5,Silicio/acido sulfurico,5.74,6,1500
29,85,0,Carbono/agua,4.7,6,966
29,85,1,Carbono/amonia,3.76,5,836
29,85,2,Carbono/acido sulfurico,3.76,5,1329
29,85,3,Carbono/metano,2.8,4,530
29,85,4,Silicio/agua,5.72,7,1251
29,85,5,Silicio/acido sulfurico,5.74,6,1695
29,90,0,Carbono/agua,4.7,6,1120
29,90,1,Carbono/amonia,3.76,5,943
29,90,2,Carbono/acido sulfurico,3.76,5,1426
29,90,3,Carbono/metano,2.8,4,597
29,90,4,Silicio/agua,6.68,8,1410
29,90,5,Silicio/acido sulfurico,5.74,6,1910
29,95,0,Carbono/agua,4.7,6,1290
29,95,1,Carbono/amonia,3.76,5,1060
29,95,2,Carbono/acido sulfurico,3.76,5,1534
29,95,3,Carbono/metano,2.8,4,673
29,95,4,Silicio/agua,6.68,8,1587
29,95,5,Silicio/acido sulfurico,6.7,7,2146
29,100,0,Carbono/agua,4.7,5,1418
29,100,1,Carbono/amonia,3.76,5,1189
29,100,2,Carbono/acido sulfurico,3.76,5,1750
29,100,3,Carbono/metano,2.8,4,756
29,100,4,Silicio/agua,6.72,8,1781
29,100,5,Silicio/acido sulfurico,6.7,7,2410
29,105,0,Carbono/agua,4.7,6,1521
29,105,1,Carbono/amonia,3.76,5,1330
29,105,2,Carbono/acido sulfurico,4.68,6,2015
29,105,3,Carbono/metano,2.8,4,847
29,105,4,Silicio/agua,6.72,8,1994
29,105,5,Silicio/acido sulfurico,6.7,4,2699
29,110,0,Carbono/agua,4.7,6,1634
29,110,1,Carbono/amonia,4.68,6,1486
29,110,2,Carbono/acido sulfurico,4.7,6,2306
29,110,3,Carbono/metano,2.8,4,947
29,110,4,Silicio/agua,6.72,8,2231
29,110,5,Silicio/acido sulfurico,6.72,7,2859
29,115,0,Carbono/agua,4.7,6,1758
29,115,1,Carbono/amonia,5.74,7,1660
29,115,2,Carbono/acido sulfurico,4.7,6,2628
29,115,3,Carbono/metano,2.82,4,1059
29,115,4,Silicio/agua,6.72,8,2492
29,115,5,Silicio/acido sulfurico,6.72,7,3035
29,120,0,Carbono/agua,4.7,6,1897
29,120,1,Carbono/amonia,5.74,7,1853
29,120,2,Carbono/acido sulfurico,4.7,6,2983
29,120,3,Carbono/metano,2.82,4,1182
29,120,4,Silicio/agua,6.72,8,2782
29,120,5,Silicio/acido sulfurico,6.72,7,3229
29,125,0,Carbono/agua,4.7,6,2175
29,125,1,Carbono/amonia,6.68,8,2064
29,125,2,Carbono/acido sulfurico,4.7,6,3376
29,125,3,Carbono/metano,2.82,4,1318
29,125,4,Silicio/agua,6.72,8,3099
29,125,5,Silicio/acido sulfurico,6.72,7,3443
29,130,0,Carbono/agua,4.7,6,2512
29,130,1,Carbono/amonia,6.7,8,2298
29,130,2,Carbono/acido sulfurico,4.7,6,3808
29,130,3,Carbono/metano,2.82,4,1469
29,130,4,Silicio/agua,6.72,8,3451
29,130,5,Silicio/acido sulfurico,6.72,7,3730
29,135,0,Carbono/agua,4.7,6,2887
29,135,1,Carbono/amonia,6.7,8,2556
29,135,2,Carbono/acido sulfurico,4.7,6,4287
29,135,3,Carbono/metano,2.82,4,1634
29,135,4,Silicio/agua,6.72,8,3839
29,135,5,Silicio/acido sulfurico,6.72,7,4252
29,140,0,Carbono/agua,4.7,6,3300
29,140,1,Carbono/amonia,6.7,8,2841
29,140,2,Carbono/acido sulfurico,4.7,6,4815
29,140,3,Carbono/metano,3.74,5,1816
29,140,4,Silicio/agua,6.72,8,4267
29,140,5,Silicio/acido sulfurico,6.72,7,4829
29,145,0,Carbono/agua,4.7,6,3757
29,145,1,Carbono/amonia,6.7,8,3154
29,145,2,Carbono/acido sulfurico,4.7,6,5397
29,145,3,Carbono/metano,3.74,5,2016
29,145,4,Silicio/agua,6.72,8,4739
29,145,5,Silicio/acido sulfurico,6.72,7,5467
29,150,0,Carbono/agua,4.7,6,4259
29,150,1,Carbono/amonia,6.7,8,3501
29,150,2,Carbono/acido sulfurico,4.7,6,6039
29,150,3,Carbono/metano,3.74,5,2240
29,150,4,Silicio/agua,6.72,8,5260
29,150,5,Silicio/acido sulfurico,6.72,7,6173
29,155,0,Carbono/agua,4.7,6,4815
29,155,1,Carbono/amonia,6.7,8,3884
29,155,2,Carbono/acido sulfurico,4.7,6,6750
29,155,3,Carbono/metano,3.76,5,2486
29,155,4,Silicio/agua,6.72,8,5837
29,155,5,Silicio/acido sulfurico,6.72,7,6951
29,160,0,Carbono/agua,4.7,6,5428
29,160,1,Carbono/amonia,6.72,8,4307
29,160,2,Carbono/acido sulfurico,4.7,6,7534
29,160,3,Carbono/metano,3.76,5,2759
29,160,4,Silicio/agua,6.72,8,6472
29,160,5,Silicio/acido sulfurico,6.72,7,7812
29,165,0,Carbono/agua,4.7,6,6105
29,165,1,Carbono/amonia,6.72,8,4774
29,165,2,Carbono/acido sulfurico,4.7,6,8401
29,165,3,Carbono/metano,3.76,5,3059
29,165,4,Silicio/agua,6.72,8,7173
29,165,5,Silicio/acido sulfurico,6.72,7,8761
29,170,0,Carbono/agua,4.7,6,6851
29,170,1,Carbono/amonia,6.72,8,5290
29,170,2,Carbono/acido sulfurico,4.7,6,9358
29,170,3,Carbono/metano,3.76,5,3391
29,170,4,Silicio/agua,6.72,8,7947
29,170,5,Silicio/acido sulfurico,6.72,7,9810
29,175,0,Carbono/agua,4.7,6,7677
29,175,1,Carbono/amonia,6.72,8,5843
29,175,2,Carbono/acido sulfurico,4.7,6,10385
29,175,3,Carbono/metano,4.7,6,3746
29,175,4,Silicio/agua,6.72,8,8802
29,175,5,Silicio/acido sulfurico,6.72,7,10935
29,180,0,Carbono/agua,4.7,6,8588
29,180,1,Carbono/amonia,6.72,8,6398
29,180,2,Carbono/acido sulfurico,4.7,6,11415
29,180,3,Carbono/metano,4.7,6,4101
29,180,4,Silicio/agua,6.72,8,9747
29,180,5,Silicio/acido sulfurico,6.72,7,12065
29,185,0,Carbono/agua,4.7,6,9593
29,185,1,Carbono/amonia,6.72,8,6954
29,185,2,Carbono/acido sulfurico,4.7,6,12444
29,185,3,Carbono/metano,4.7,6,4457
29,185,4,Silicio/agua,6.72,8,10790
29,185,5,Silicio/acido sulfurico,6.72,7,13195
29,190,0,Carbono/agua,4.7,6,10702
29,190,1,Carbono/amonia,6.72,8,7509
29,190,2,Carbono/acido sulfurico,4.7,6,13473
29,190,3,Carbono/metano,4.7,6,4814
29,190,4,Silicio/agua,6.72,8,11942
29,190,5,Silicio/acido sulfurico,6.72,7,14324
29,195,0,Carbono/agua,4.7,6,11928
29,195,1,Carbono/amonia,6.72,8,8065
29,195,2,Carbono/acido sulfurico,5.74,3,14502
29,195,3,Carbono/metano,4.7,6,5170
29,195,4,Silicio/agua,6.72,8,12826
29,195,5,Silicio/acido sulfurico,6.72,7,15453
29,200,0,Carbono/agua,4.7,6,13280
29,200,1,Carbono/amonia,6.72,8,8620
29,200,2,Carbono/acido sulfurico,6.68,8,15017
29,200,3,Carbono/metano,4.7,6,5527
29,200,4,Silicio/agua,6.72,8,13530
29,200,5,Silicio/acido sulfurico,6.72,7,16581
29,205,0,Carbono/agua,4.7,6,14774
29,205,1,Carbono/amonia,6.72,8,9175
29,205,2,Carbono/acido sulfurico,6.72,8,15532
29,205,3,Carbono/metano,4.7,6,5883
29,205,4,Silicio/agua,6.72,8,14305
29,205,5,Silicio/acido sulfurico,6.72,7,17710
29,210,0,Carbono/agua,4.7,6,16423
29,210,1,Carbono/amonia,6.72,8,9730
29,210,2,Carbono/acido sulfurico,6.72,8,16046
29,210,3,Carbono/metano,4.7,6,6239
29,210,4,Silicio/agua,6.72,8,15160
29,210,5,Silicio/acido sulfurico,6.72,7,18840
29,215,0,Carbono/agua,4.7,6,18244
29,215,1,Carbono/amonia,6.72,8,10285
29,215,2,Carbono/acido sulfurico,6.72,8,16560
29,215,3,Carbono/metano,4.7,6,6594
29,215,4,Silicio/agua,6.72,8,16105
29,215,5,Silicio/acido sulfurico,6.72,7,19968
29,220,0,Carbono/agua,6.72,8,20254
29,220,1,Carbono/amonia,6.72,8,10843
29,220,2,Carbono/acido sulfurico,6.72,8,17177
29,220,3,Carbono/metano,4.7,6,6950
29,220,4,Silicio/agua,6.72,8,17990
29,220,5,Silicio/acido sulfurico,6.72,7,21098
29,225,0,Carbono/agua,6.72,8,22475
29,225,1,Carbono/amonia,6.72,8,11398
29,225,2,Carbono/acido sulfurico,6.72,8,18207
29,225,3,Carbono/metano,4.7,6,7306
29,225,4,Silicio/agua,6.72,8,20295
29,225,5,Silicio/acido sulfurico,6.72,7,22228
29,230,0,Carbono/agua,6.72,8,24926
29,230,1,Carbono/amonia,6.72,8,11954
29,230,2,Carbono/acido sulfurico,6.72,8,19237
29,230,3,Carbono/metano,4.7,6,7663
29,230,4,Silicio/agua,6.72,8,22839
29,230,5,Silicio/acido sulfurico,6.72,7,23358
29,235,0,Carbono/agua,6.72,8,27586
29,235,1,Carbono/amonia,6.72,8,12509
29,235,2,Carbono/acido sulfurico,6.72,8,20266
29,235,3,Carbono/metano,4.7,6,8019
29,235,4,Silicio/agua,6.72,8,25601
29,235,5,Silicio/acido sulfurico,6.72,7,24488
29,240,0,Carbono/agua,6.72,8,30267
29,240,1,Carbono/amonia,6.72,8,13064
29,240,2,Carbono/acido sulfurico,6.72,6,20987
29,240,3,Carbono/metano,4.7,6,8375
29,240,4,Silicio/agua,6.72,8,28386
29,240,5,Silicio/acido sulfurico,6.72,7,25616
29,245,0,Carbono/agua,6.72,8,32948
29,245,1,Carbono/amonia,6.72,8,13620
29,245,2,Carbono/acido sulfurico,6.72,6,21502
29,245,3,Carbono/metano,4.7,6,8733
29,245,4,Silicio/agua,6.72,8,31168
29,245,5,Silicio/acido sulfurico,6.72,7,26746
29,250,0,Carbono/agua,6.72,8,35629
29,250,1,Carbono/amonia,6.72,8,14177
29,250,2,Carbono/acido sulfurico,6.72,6,22017
29,250,3,Carbono/metano,4.7,6,9089
29,250,4,Silicio/agua,6.72,8,33953
29,250,5,Silicio/acido sulfurico,6.72,7,27875
29,255,0,Carbono/agua,6.72,8,38310
29,255,1,Carbono/amonia,6.72,8,14732
29,255,2,Carbono/acido sulfurico,6.72,7,22532
29,255,3,Carbono/metano,4.7,6,9446
29,255,4,Silicio/agua,6.72,8,36735
29,255,5,Silicio/acido sulfurico,6.72,7,29004
29,260,0,Carbono/agua,6.72,8,40990
29,260,1,Carbono/amonia,6.72,8,15287
29,260,2,Carbono/acido sulfurico,6.72,7,23047
29,260,3,Carbono/metano,4.7,6,9661
29,260,4,Silicio/agua,6.72,8,39517
29,260,5,Silicio/acido sulfurico,6.72,7,30133
29,265,0,Carbono/agua,6.72,8,43671
29,265,1,Carbono/amonia,6.72,8,15843
29,265,2,Carbono/acido sulfurico,6.72,7,23974
29,265,3,Carbono/metano,4.7,6,9840
29,265,4,Silicio/agua,6.72,8,42299
29,265,5,Silicio/acido sulfurico,6.72,7,31261
29,270,0,Carbono/agua,6.72,8,46352
29,270,1,Carbono/amonia,6.72,8,16398
29,270,2,Carbono/acido sulfurico,6.72,7,25003
29,270,3,Carbono/metano,4.7,6,10019
29,270,4,Silicio/agua,6.72,8,45083
29,270,5,Silicio/acido sulfurico,6.72,7,32389
29,275,0,Carbono/agua,6.72,8,49033
29,275,1,Carbono/amonia,6.72,8,16954
29,275,2,Carbono/acido sulfurico,6.72,7,26033
29,275,3,Carbono/metano,4.7,6,10197
29,275,4,Silicio/agua,6.72,8,47865
29,275,5,Silicio/acido sulfurico,6.72,7,33515
29,280,0,Carbono/agua,6.72,8,51716
29,280,1,Carbono/amonia,6.72,8,17511
29,280,2,Carbono/acido sulfurico,6.72,7,27063
29,280,3,Carbono/metano,4.7,6,10375
29,280,4,Silicio/agua,6.72,8,50646
29,280,5,Silicio/acido sulfurico,6.72,7,34418
29,285,0,Carbono/agua,6.72,8,54397
29,285,1,Carbono/amonia,6.72,8,18067
29,285,2,Carbono/acido sulfurico,6.72,7,28092
29,285,3,Carbono/metano,4.7,6,10732
29,285,4,Silicio/agua,6.72,8,53430
29,285,5,Silicio/acido sulfurico,6.72,7,34983
29,290,0,Carbono/agua,6.72,8,57080
29,290,1,Carbono/amonia,6.72,8,18624
29,290,2,Carbono/acido sulfurico,6.72,7,29122
29,290,3,Carbono/metano,4.7,6,11090
29,290,4,Silicio/agua,6.72,8,56213
29,290,5,Silicio/acido sulfurico,6.72,7,35547
29,295,0,Carbono/agua,6.72,8,59760
29,295,1,Carbono/amonia,6.72,8,19180
29,295,2,Carbono/acido sulfurico,6.72,7,30152
29,295,3,Carbono/metano,4.7,6,11446
29,295,4,Silicio/agua,6.72,8,58998
29,295,5,Silicio/acido sulfurico,6.72,7,36112
29,300,0,Carbono/agua,6.72,8,62441
29,300,1,Carbono/amonia,6.72,8,19735
29,300,2,Carbono/acido sulfurico,6.72,7,31182
29,300,3,Carbono/metano,4.7,6,11804
29,300,4,Silicio/agua,6.72,8,61780
29,300,5,Silicio/acido sulfurico,6.72,7,36676
30,0,0,Carbono/agua,1.78,2,5
30,0,1,Carbono/amonia,0.72,2,4
30,0,2,Carbono/acido sulfurico,1.84,3,7
30,0,3,Carbono/metano,0.94,2,3
30,0,4,Silicio/agua,0.86,2,6
30,0,5,Silicio/acido sulfurico,-0.04,1,7
30,5,0,Carbono/agua,1.8,3,33
30,5,1,Carbono/amonia,0.84,2,23
30,5,2,Carbono/acido sulfurico,1.86,3,43
30,5,3,Carbono/metano,0.94,2,15
30,5,4,Silicio/agua,1.86,3,34
30,5,5,Silicio/acido sulfurico,1.88,3,31
30,10,0,Carbono/agua,1.8,3,65
30,10,1,Carbono/amonia,1.78,3,46
30,10,2,Carbono/acido sulfurico,1.88,3,82
30,10,3,Carbono/metano,2.7,3,29
30,10,4,Silicio/agua,1.86,3,67
30,10,5,Silicio/acido sulfurico,1.88,3,52
30,15,0,Carbono/agua,2.72,4,101
30,15,1,Carbono/amonia,1.8,3,70
30,15,2,Carbono/acido sulfurico,1.88,3,126
30,15,3,Carbono/metano,2.7,4,44
30,15,4,Silicio/agua,1.86,3,102
30,15,5,Silicio/acido sulfurico,1.88,3,77
30,20,0,Carbono/agua,2.72,4,139
30,20,1,Carbono/amonia,1.84,3,96
30,20,2,Carbono/acido sulfurico,1.88,3,174
30,20,3,Carbono/metano,2.7,4,62
30,20,4,Silicio/agua,1.86,3,142
30,20,5,Silicio/acido sulfurico,1.88,3,103
30,25,0,Carbono/agua,2.78,4,181
30,25,1,Carbono/amonia,2.82,4,125
30,25,2,Carbono/acido sulfurico,1.88,3,229
30,25,3,Carbono/metano,2.7,4,82
30,25,4,Silicio/agua,2.82,4,186
30,25,5,Silicio/acido sulfurico,1.88,3,133
30,30,0,Carbono/agua,2.78,4,228
30,30,1,Carbono/amonia,2.82,4,158
30,30,2,Carbono/acido sulfurico,2.82,4,289
30,30,3,Carbono/metano,2.78,4,105
30,30,4,Silicio/agua,2.82,4,234
30,30,5,Silicio/acido sulfurico,1.88,3,197
30,35,0,Carbono/agua,2.8,4,280
30,35,1,Carbono/amonia,2.82,4,193
30,35,2,Carbono/acido sulfurico,2.82,4,353
