rodada,ano,civilizacao,cultura,melhor,classes,experimentos
7,225,5,Silicio/acido sulfurico,9,8,23159
7,230,0,Carbono/agua,9,7,25719
7,230,1,Carbono/amonia,9,3,11229
7,230,2,Carbono/acido sulfurico,9,7,19675
7,230,3,Carbono/metano,9,5,7576
7,230,4,Silicio/agua,9,5,25677
7,230,5,Silicio/acido sulfurico,9,8,24287
7,235,0,Carbono/agua,9,7,28378
7,235,1,Carbono/amonia,9,5,11786
7,235,2,Carbono/acido sulfurico,9,7,20704
7,235,3,Carbono/metano,9,5,7932
7,235,4,Silicio/agua,9,5,27059
7,235,5,Silicio/acido sulfurico,9,8,25416
7,240,0,Carbono/agua,9,7,31060
7,240,1,Carbono/amonia,9,7,12341
7,240,2,Carbono/acido sulfurico,9,7,21734
7,240,3,Carbono/metano,9,5,8288
7,240,4,Silicio/agua,9,6,28449
7,240,5,Silicio/acido sulfurico,9,8,26545
7,245,0,Carbono/agua,9,7,33742
7,245,1,Carbono/amonia,9,7,12896
7,245,2,Carbono/acido sulfurico,9,7,22763
7,245,3,Carbono/metano,9,5,8643
7,245,4,Silicio/agua,9,7,29839
7,245,5,Silicio/acido sulfurico,9,8,27674
7,250,0,Carbono/agua,9,7,36422
7,250,1,Carbono/amonia,9,7,13452
7,250,2,Carbono/acido sulfurico,9,7,23792
7,250,3,Carbono/metano,9,6,9000
7,250,4,Silicio/agua,9,7,31230
7,250,5,Silicio/acido sulfurico,9,8,28802
7,255,0,Carbono/agua,9,7,39102
7,255,1,Carbono/amonia,9,7,14007
7,255,2,Carbono/acido sulfurico,9,7,24822
7,255,3,Carbono/metano,9,6,9355
7,255,4,Silicio/agua,9,7,34014
7,255,5,Silicio/acido sulfurico,9,8,29932
7,260,0,Carbono/agua,9,7,41782
7,260,1,Carbono/amonia,9,7,14563
7,260,2,Carbono/acido sulfurico,9,7,25850
7,260,3,Carbono/metano,9,6,9711
7,260,4,Silicio/agua,9,7,36798
7,260,5,Silicio/acido sulfurico,9,6,30835
7,265,0,Carbono/agua,9,7,44462
7,265,1,Carbono/amonia,9,7,15118
7,265,2,Carbono/acido sulfurico,9,7,26880
7,265,3,Carbono/metano,9,6,10068
7,265,4,Silicio/agua,9,7,39581
7,265,5,Silicio/acido sulfurico,9,6,31399
7,270,0,Carbono/agua,9,7,47142
7,270,1,Carbono/amonia,9,7,15674
7,270,2,Carbono/acido sulfurico,9,7,27909
7,270,3,Carbono/metano,9,6,10425
7,270,4,Silicio/agua,9,7,42364
7,270,5,Silicio/acido sulfurico,9,6,31963
7,275,0,Carbono/agua,9,7,49824
7,275,1,Carbono/amonia,9,7,16230
7,275,2,Carbono/acido sulfurico,9,7,28939
7,275,3,Carbono/metano,9,6,10782
7,275,4,Silicio/agua,9,7,45149
7,275,5,Silicio/acido sulfurico,9,6,32528
7,280,0,Carbono/agua,9,7,51969
7,280,1,Carbono/amonia,9,7,16786
7,280,2,Carbono/acido sulfurico,9,7,29969
7,280,3,Carbono/metano,9,6,11141
7,280,4,Silicio/agua,9,7,47932
7,280,5,Silicio/acido sulfurico,9,6,33093
7,285,0,Carbono/agua,9,7,53309
7,285,1,Carbono/amonia,9,7,17341
7,285,2,Carbono/acido sulfurico,9,7,30999
7,285,3,Carbono/metano,9,6,11498
7,285,4,Silicio/agua,9,7,50714
7,285,5,Silicio/acido sulfurico,9,8,33996
7,290,0,Carbono/agua,9,7,54649
7,290,1,Carbono/amonia,9,7,17896
7,290,2,Carbono/acido sulfurico,9,7,32029
7,290,3,Carbono/metano,9,6,11855
7,290,4,Silicio/agua,9,7,53497
7,290,5,Silicio/acido sulfurico,9,8,35125
7,295,0,Carbono/agua,9,7,55989
7,295,1,Carbono/amonia,9,7,18451
7,295,2,Carbono/acido sulfurico,9,7,33059
7,295,3,Carbono/metano,9,6,12212
7,295,4,Silicio/agua,9,7,56282
7,295,5,Silicio/acido sulfurico,9,8,36254
7,300,0,Carbono/agua,9,7,57329
7,300,1,Carbono/amonia,9,7,19008
7,300,2,Carbono/acido sulfurico,9,7,34088
7,300,3,Carbono/metano,9,6,12567
7,300,4,Silicio/agua,9,7,59063
7,300,5,Silicio/acido sulfurico,9,8,37383
8,0,0,Carbono/agua,-0.482198,1,6
8,0,1,Carbono/amonia,-0.0871396,1,4
8,0,2,Carbono/acido sulfurico,-0.529169,1,7
8,0,3,Carbono/metano,-0.190475,1,3
8,0,4,Silicio/agua,nan,0,6
8,0,5,Silicio/acido sulfurico,nan,0,8
8,5,0,Carbono/agua,0.0530905,1,33
8,5,1,Carbono/amonia,-0.0871396,1,23
8,5,2,Carbono/acido sulfurico,-0.0554603,1,43
8,5,3,Carbono/metano,-0.190475,1,15
8,5,4,Silicio/agua,-0.0230164,1,35
8,5,5,Silicio/acido sulfurico,-0.0869148,1,47
8,10,0,Carbono/agua,0.0982207,1,64
8,10,1,Carbono/amonia,-0.0871396,1,45
8,10,2,Carbono/acido sulfurico,-0.0153164,1,83
8,10,3,Carbono/metano,-0.190475,1,30
8,10,4,Silicio/agua,0.12732,1,68
8,10,5,Silicio/acido sulfurico,-0.0145788,1,91
8,15,0,Carbono/agua,0.0982207,1,98
8,15,1,Carbono/amonia,-0.0328596,1,68
8,15,2,Carbono/acido sulfurico,-0.0153164,1,125
8,15,3,Carbono/metano,-0.121113,1,45
8,15,4,Silicio/agua,0.208987,1,103
8,15,5,Silicio/acido sulfurico,6,2,141
8,20,0,Carbono/agua,0.387469,1,137
8,20,1,Carbono/amonia,0.00349709,1,94
8,20,2,Carbono/acido sulfurico,-0.0117853,1,174
8,20,3,Carbono/metano,-0.121113,1,61
8,20,4,Silicio/agua,0.295041,1,142
8,20,5,Silicio/acido sulfurico,6.22631,4,194
8,25,0,Carbono/agua,0.387469,1,179
8,25,1,Carbono/amonia,0.0282477,1,124
8,25,2,Carbono/acido sulfurico,0.0457736,1,229
8,25,3,Carbono/metano,-0.121113,1,79
8,25,4,Silicio/agua,0.378241,1,187
8,25,5,Silicio/acido sulfurico,7.15046,5,254
8,30,0,Carbono/agua,0.387469,1,226
8,30,1,Carbono/amonia,0.0282477,1,158
8,30,2,Carbono/acido sulfurico,0.15094,1,289
8,30,3,Carbono/metano,-0.121113,1,100
8,30,4,Silicio/agua,0.378241,1,234
8,30,5,Silicio/acido sulfurico,8.54062,5,321
8,35,0,Carbono/agua,0.387469,1,277
8,35,1,Carbono/amonia,0.114428,1,194
8,35,2,Carbono/acido sulfurico,0.15094,1,356
8,35,3,Carbono/metano,-0.121113,1,124
8,35,4,Silicio/agua,6,2,288
8,35,5,Silicio/acido sulfurico,8.54062,5,394
8,40,0,Carbono/agua,0.387469,1,334
8,40,1,Carbono/amonia,0.14535,1,234
8,40,2,Carbono/acido sulfurico,0.15094,1,430
8,40,3,Carbono/metano,-0.121113,1,148
8,40,4,Silicio/agua,8.4,5,346
8,40,5,Silicio/acido sulfurico,8.54062,5,473
8,45,0,Carbono/agua,0.482267,1,397
8,45,1,Carbono/amonia,0.319707,1,278
8,45,2,Carbono/acido sulfurico,0.15094,1,510
8,45,3,Carbono/metano,-0.115071,1,176
8,45,4,Silicio/agua,8.67385,5,412
8,45,5,Silicio/acido sulfurico,9,5,561
8,50,0,Carbono/agua,0.482267,1,467
8,50,1,Carbono/amonia,0.319707,1,325
8,50,2,Carbono/acido sulfurico,0.464224,1,601
8,50,3,Carbono/metano,0.246473,1,206
8,50,4,Silicio/agua,8.67385,5,484
8,50,5,Silicio/acido sulfurico,9,5,657
8,55,0,Carbono/agua,0.482267,1,543
8,55,1,Carbono/amonia,0.319707,1,376
8,55,2,Carbono/acido sulfurico,0.464224,1,700
8,55,3,Carbono/metano,0.246473,1,239
8,55,4,Silicio/agua,9,5,563
8,55,5,Silicio/acido sulfurico,9,5,764
8,60,0,Carbono/agua,0.482267,1,627
8,60,1,Carbono/amonia,0.319707,1,434
8,60,2,Carbono/acido sulfurico,0.537327,1,809
8,60,3,Carbono/metano,0.407959,1,276
8,60,4,Silicio/agua,9,5,650
8,60,5,Silicio/acido sulfurico,9,5,881
8,65,0,Carbono/agua,0.482267,1,720
8,65,1,Carbono/amonia,0.337121,1,499
8,65,2,Carbono/acido sulfurico,0.537327,1,929
8,65,3,Carbono/metano,0.407959,1,315
8,65,4,Silicio/agua,9,5,748
8,65,5,Silicio/acido sulfurico,9,5,1012
8,70,0,Carbono/agua,0.611736,1,822
8,70,1,Carbono/amonia,0.358082,1,571
8,70,2,Carbono/acido sulfurico,0.760939,1,1062
8,70,3,Carbono/metano,0.594467,1,360
8,70,4,Silicio/agua,9,5,854
8,70,5,Silicio/acido sulfurico,9,5,1156
8,75,0,Carbono/agua,0.611736,1,934
8,75,1,Carbono/amonia,0.497325,1,651
8,75,2,Carbono/acido sulfurico,7.50366,3,1208
8,75,3,Carbono/metano,0.644395,1,410
8,75,4,Silicio/agua,9,5,971
8,75,5,Silicio/acido sulfurico,9,7,1317
8,80,0,Carbono/agua,0.611736,1,1060
8,80,1,Carbono/amonia,0.46075,0,737
8,80,2,Carbono/acido sulfurico,7.50366,3,1369
8,80,3,Carbono/metano,0.644395,1,466
8,80,4,Silicio/agua,9,5,1102
8,80,5,Silicio/acido sulfurico,9,7,1495
8,85,0,Carbono/agua,0.614813,1,1199
8,85,1,Carbono/amonia,0.46075,1,785
8,85,2,Carbono/acido sulfurico,7.50366,3,1546
8,85,3,Carbono/metano,8.26915,2,527
8,85,4,Silicio/agua,9,5,1246
8,85,5,Silicio/acido sulfurico,9,7,1690
8,90,0,Carbono/agua,0.665612,1,1351
8,90,1,Carbono/amonia,6,2,839
8,90,2,Carbono/acido sulfurico,7.50366,3,1742
8,90,3,Carbono/metano,8.26915,3,594
8,90,4,Silicio/agua,9,5,1404
8,90,5,Silicio/acido sulfurico,9,7,1905
8,95,0,Carbono/agua,0.665612,1,1520
8,95,1,Carbono/amonia,6,2,897
8,95,2,Carbono/acido sulfurico,7.56839,3,1958
8,95,3,Carbono/metano,9,3,669
8,95,4,Silicio/agua,9,5,1581
8,95,5,Silicio/acido sulfurico,9,7,2143
8,100,0,Carbono/agua,0.665612,1,1709
8,100,1,Carbono/amonia,6,2,962
8,100,2,Carbono/acido sulfurico,8.34791,3,2197
8,100,3,Carbono/metano,9,4,753
8,100,4,Silicio/agua,9,5,1774
8,100,5,Silicio/acido sulfurico,9,7,2404
8,105,0,Carbono/agua,6.11498,3,1915
8,105,1,Carbono/amonia,6,2,1049
8,105,2,Carbono/acido sulfurico,8.94582,3,2461
8,105,3,Carbono/metano,9,5,844
8,105,4,Silicio/agua,9,5,1989
8,105,5,Silicio/acido sulfurico,9,7,2694
8,110,0,Carbono/agua,8.19753,5,2144
8,110,1,Carbono/amonia,6.32148,3,1207
8,110,2,Carbono/acido sulfurico,9,4,2752
8,110,3,Carbono/metano,9,5,944
8,110,4,Silicio/agua,9,5,2225
8,110,5,Silicio/acido sulfurico,9,7,3016
8,115,0,Carbono/agua,9,5,2394
8,115,1,Carbono/amonia,6.72014,3,1383
8,115,2,Carbono/acido sulfurico,9,4,3075
8,115,3,Carbono/metano,9,5,1057
8,115,4,Silicio/agua,9,5,2487
8,115,5,Silicio/acido sulfurico,9,7,3369
8,120,0,Carbono/agua,9,7,2672
8,120,1,Carbono/amonia,8.24912,4,1574
8,120,2,Carbono/acido sulfurico,9,5,3432
8,120,3,Carbono/metano,9,5,1181
8,120,4,Silicio/agua,9,5,2775
8,120,5,Silicio/acido sulfurico,9,7,3758
8,125,0,Carbono/agua,9,7,2977
8,125,1,Carbono/amonia,8.60298,5,1786
8,125,2,Carbono/acido sulfurico,9,6,3825
8,125,3,Carbono/metano,9,5,1317
8,125,4,Silicio/agua,9,5,3092
8,125,5,Silicio/acido sulfurico,9,7,4189
8,130,0,Carbono/agua,9,7,3314
8,130,1,Carbono/amonia,9,5,2021
8,130,2,Carbono/acido sulfurico,9,7,4258
8,130,3,Carbono/metano,9,6,1467
8,130,4,Silicio/agua,9,5,3444
8,130,5,Silicio/acido sulfurico,9,7,4665
8,135,0,Carbono/agua,9,7,3689
8,135,1,Carbono/amonia,9,6,2280
8,135,2,Carbono/acido sulfurico,9,7,4735
8,135,3,Carbono/metano,9,6,1632
8,135,4,Silicio/agua,9,5,3832
8,135,5,Silicio/acido sulfurico,9,7,5190
8,140,0,Carbono/agua,9,7,4102
8,140,1,Carbono/amonia,9,7,2565
8,140,2,Carbono/acido sulfurico,9,7,5264
8,140,3,Carbono/metano,9,6,1817
8,140,4,Silicio/agua,9,5,4260
8,140,5,Silicio/acido sulfurico,9,7,5769
8,145,0,Carbono/agua,9,7,4557
8,145,1,Carbono/amonia,9,7,2879
8,145,2,Carbono/acido sulfurico,9,7,5847
8,145,3,Carbono/metano,9,6,2019
8,145,4,Silicio/agua,9,5,4733
8,145,5,Silicio/acido sulfurico,9,7,6408
8,150,0,Carbono/agua,9,7,5060
8,150,1,Carbono/amonia,9,7,3226
8,150,2,Carbono/acido sulfurico,9,7,6491
8,150,3,Carbono/metano,9,7,2242
8,150,4,Silicio/agua,9,5,5257
8,150,5,Silicio/acido sulfurico,9,7,7112
8,155,0,Carbono/agua,9,6,5557
8,155,1,Carbono/amonia,9,7,3609
8,155,2,Carbono/acido sulfurico,9,7,7201
8,155,3,Carbono/metano,9,7,2488
8,155,4,Silicio/agua,9,5,5833
8,155,5,Silicio/acido sulfurico,9,7,7891
8,160,0,Carbono/agua,9,6,5863
8,160,1,Carbono/amonia,9,7,4033
8,160,2,Carbono/acido sulfurico,9,7,7986
8,160,3,Carbono/metano,9,7,2760
8,160,4,Silicio/agua,9,5,6469
8,160,5,Silicio/acido sulfurico,9,7,8750
8,165,0,Carbono/agua,9,6,6201
8,165,1,Carbono/amonia,9,7,4501
8,165,2,Carbono/acido sulfurico,9,7,8852
8,165,3,Carbono/metano,9,7,3060
8,165,4,Silicio/agua,9,5,7172
8,165,5,Silicio/acido sulfurico,9,7,9701
8,170,0,Carbono/agua,9,6,6575
8,170,1,Carbono/amonia,9,7,5016
8,170,2,Carbono/acido sulfurico,9,7,9808
8,170,3,Carbono/metano,9,7,3391
8,170,4,Silicio/agua,9,6,7947
8,170,5,Silicio/acido sulfurico,9,7,10750
8,175,0,Carbono/agua,9,6,6988
8,175,1,Carbono/amonia,9,7,5570
8,175,2,Carbono/acido sulfurico,9,7,10834
8,175,3,Carbono/metano,9,7,3747
8,175,4,Silicio/agua,9,6,8803
8,175,5,Silicio/acido sulfurico,9,7,11874
8,180,0,Carbono/agua,9,6,7631
8,180,1,Carbono/amonia,9,7,6125
8,180,2,Carbono/acido sulfurico,9,7,11862
8,180,3,Carbono/metano,9,7,4102
8,180,4,Silicio/agua,9,8,9749
8,180,5,Silicio/acido sulfurico,9,7,13003
8,185,0,Carbono/agua,9,6,8637
8,185,1,Carbono/amonia,9,7,6681
8,185,2,Carbono/acido sulfurico,9,7,12892
8,185,3,Carbono/metano,9,7,4460
8,185,4,Silicio/agua,9,8,10792
8,185,5,Silicio/acido sulfurico,9,7,14130
8,190,0,Carbono/agua,9,6,9746
8,190,1,Carbono/amonia,9,7,7236
8,190,2,Carbono/acido sulfurico,9,7,13922
8,190,3,Carbono/metano,9,7,4817
8,190,4,Silicio/agua,9,8,11944
8,190,5,Silicio/acido sulfurico,9,7,15259
8,195,0,Carbono/agua,9,6,10972
8,195,1,Carbono/amonia,9,7,7792
8,195,2,Carbono/acido sulfurico,9,7,14952
8,195,3,Carbono/metano,9,7,5173
8,195,4,Silicio/agua,9,8,13216
8,195,5,Silicio/acido sulfurico,9,7,16387
8,200,0,Carbono/agua,9,6,12324
8,200,1,Carbono/amonia,9,7,8347
8,200,2,Carbono/acido sulfurico,9,7,15982
8,200,3,Carbono/metano,9,7,5532
8,200,4,Silicio/agua,9,8,14621
8,200,5,Silicio/acido sulfurico,9,7,17517
8,205,0,Carbono/agua,9,7,13819
8,205,1,Carbono/amonia,9,7,8903
8,205,2,Carbono/acido sulfurico,9,7,17011
8,205,3,Carbono/metano,9,7,5889
8,205,4,Silicio/agua,9,7,16010
8,205,5,Silicio/acido sulfurico,9,7,18646
8,210,0,Carbono/agua,9,7,15469
8,210,1,Carbono/amonia,9,7,9458
8,210,2,Carbono/acido sulfurico,9,7,18041
8,210,3,Carbono/metano,9,7,6245
8,210,4,Silicio/agua,9,7,16866
8,210,5,Silicio/acido sulfurico,9,7,19775
8,215,0,Carbono/agua,9,7,17288
8,215,1,Carbono/amonia,9,7,10014
8,215,2,Carbono/acido sulfurico,9,7,19071
8,215,3,Carbono/metano,9,7,6600
8,215,4,Silicio/agua,9,7,17811
8,215,5,Silicio/acido sulfurico,9,7,20903
8,220,0,Carbono/agua,9,7,19298
8,220,1,Carbono/amonia,9,7,10569
8,220,2,Carbono/acido sulfurico,9,7,20101
8,220,3,Carbono/metano,9,7,6956
8,220,4,Silicio/agua,9,8,18854
8,220,5,Silicio/acido sulfurico,9,7,22032
8,225,0,Carbono/agua,9,7,21517
8,225,1,Carbono/amonia,9,7,11125
8,225,2,Carbono/acido sulfurico,9,7,21131
8,225,3,Carbono/metano,9,7,7313
8,225,4,Silicio/agua,9,8,20006
8,225,5,Silicio/acido sulfurico,9,7,23160
8,230,0,Carbono/agua,9,7,23968
8,230,1,Carbono/amonia,9,7,11682
8,230,2,Carbono/acido sulfurico,9,7,22161
8,230,3,Carbono/metano,9,7,7670
8,230,4,Silicio/agua,9,8,21800
8,230,5,Silicio/acido sulfurico,9,7,24288
8,235,0,Carbono/agua,9,7,26626
8,235,1,Carbono/amonia,9,7,12237
8,235,2,Carbono/acido sulfurico,9,7,23191
8,235,3,Carbono/metano,9,7,8026
8,235,4,Silicio/agua,9,8,24560
8,235,5,Silicio/acido sulfurico,9,7,25416
8,240,0,Carbono/agua,9,7,29306
8,240,1,Carbono/amonia,9,7,12794
8,240,2,Carbono/acido sulfurico,9,7,24221
8,240,3,Carbono/metano,9,7,8384
8,240,4,Silicio/agua,9,8,27342
8,240,5,Silicio/acido sulfurico,9,7,26545
8,245,0,Carbono/agua,9,7,31986
8,245,1,Carbono/amonia,9,7,13350
8,245,2,Carbono/acido sulfurico,9,7,25251
8,245,3,Carbono/metano,9,7,8741
8,245,4,Silicio/agua,9,8,30125
8,245,5,Silicio/acido sulfurico,9,7,27674
8,250,0,Carbono/agua,9,7,34667
8,250,1,Carbono/amonia,9,7,13907
8,250,2,Carbono/acido sulfurico,9,7,26281
8,250,3,Carbono/metano,9,7,9099
8,250,4,Silicio/agua,9,8,32909
8,250,5,Silicio/acido sulfurico,9,7,28804
8,255,0,Carbono/agua,9,7,37347
8,255,1,Carbono/amonia,9,7,14462
8,255,2,Carbono/acido sulfurico,9,7,27311
8,255,3,Carbono/metano,9,7,9456
8,255,4,Silicio/agua,9,8,35693
8,255,5,Silicio/acido sulfurico,9,7,29934
8,260,0,Carbono/agua,9,7,40027
8,260,1,Carbono/amonia,9,7,15019
8,260,2,Carbono/acido sulfurico,9,7,28341
8,260,3,Carbono/metano,9,7,9812
8,260,4,Silicio/agua,9,8,38476
8,260,5,Silicio/acido sulfurico,9,7,31062
8,265,0,Carbono/agua,9,7,42707
8,265,1,Carbono/amonia,9,7,15575
8,265,2,Carbono/acido sulfurico,9,7,29370
8,265,3,Carbono/metano,9,7,10168
8,265,4,Silicio/agua,9,8,41261
8,265,5,Silicio/acido sulfurico,9,7,32191
8,270,0,Carbono/agua,9,7,45388
8,270,1,Carbono/amonia,9,7,16131
8,270,2,Carbono/acido sulfurico,9,7,30400
8,270,3,Carbono/metano,9,7,10524
8,270,4,Silicio/agua,9,8,44045
8,270,5,Silicio/acido sulfurico,9,7,33319
8,275,0,Carbono/agua,9,7,48068
8,275,1,Carbono/amonia,9,7,16686
8,275,2,Carbono/acido sulfurico,9,7,31430
8,275,3,Carbono/metano,9,7,10880
8,275,4,Silicio/agua,9,8,46830
8,275,5,Silicio/acido sulfurico,9,7,34448
8,280,0,Carbono/agua,9,7,50748
8,280,1,Carbono/amonia,9,7,17242
8,280,2,Carbono/acido sulfurico,9,7,32460
8,280,3,Carbono/metano,9,7,11236
8,280,4,Silicio/agua,9,8,49614
8,280,5,Silicio/acido sulfurico,9,7,35576
8,285,0,Carbono/agua,9,7,53429
8,285,1,Carbono/amonia,9,7,17797
8,285,2,Carbono/acido sulfurico,9,7,33489
8,285,3,Carbono/metano,9,7,11592
8,285,4,Silicio/agua,9,8,52397
8,285,5,Silicio/acido sulfurico,9,7,36703
8,290,0,Carbono/agua,9,7,56110
8,290,1,Carbono/amonia,9,8,18352
8,290,2,Carbono/acido sulfurico,9,7,34518
8,290,3,Carbono/metano,9,7,11948
8,290,4,Silicio/agua,9,8,55180
8,290,5,Silicio/acido sulfurico,9,7,37833
8,295,0,Carbono/agua,9,7,58790
8,295,1,Carbono/amonia,9,8,18907
8,295,2,Carbono/acido sulfurico,9,7,35547
8,295,3,Carbono/metano,9,7,12304
8,295,4,Silicio/agua,9,8,57963
8,295,5,Silicio/acido sulfurico,9,7,38961
8,300,0,Carbono/agua,9,7,61472
8,300,1,Carbono/amonia,9,8,19463
8,300,2,Carbono/acido sulfurico,9,7,36576
8,300,3,Carbono/metano,9,7,12661
8,300,4,Silicio/agua,9,8,60747
8,300,5,Silicio/acido sulfurico,9,7,40090
9,0,0,Carbono/agua,-0.151227,1,5
9,0,1,Carbono/amonia,nan,0,4
9,0,2,Carbono/acido sulfurico,-0.224886,1,7
9,0,3,Carbono/metano,nan,0,3
9,0,4,Silicio/agua,-0.90309,1,5
9,0,5,Silicio/acido sulfurico,-0.30103,1,7
9,5,0,Carbono/agua,-0.0865465,1,33
9,5,1,Carbono/amonia,0.0192771,1,24
9,5,2,Carbono/acido sulfurico,-0.026502,1,43
9,5,3,Carbono/metano,-0.488082,1,14
9,5,4,Silicio/agua,-0.345716,1,35
9,5,5,Silicio/acido sulfurico,-0.0498281,1,47
9,10,0,Carbono/agua,-4.34294e-07,1,65
9,10,1,Carbono/amonia,0.0497675,1,38
9,10,2,Carbono/acido sulfurico,0.0141356,1,84
9,10,3,Carbono/metano,-0.338488,1,28
9,10,4,Silicio/agua,-0.125597,1,68
9,10,5,Silicio/acido sulfurico,-0.0205385,1,91
9,15,0,Carbono/agua,-4.34294e-07,1,100
9,15,1,Carbono/amonia,0.0497675,1,50
9,15,2,Carbono/acido sulfurico,0.284457,1,128
9,15,3,Carbono/metano,-0.0970308,1,43
9,15,4,Silicio/agua,-0.125597,1,104
9,15,5,Silicio/acido sulfurico,-0.0205385,1,141
9,20,0,Carbono/agua,6,2,136
9,20,1,Carbono/amonia,0.0497675,1,63
9,20,2,Carbono/acido sulfurico,0.343225,1,178
9,20,3,Carbono/metano,-0.0970308,1,62
9,20,4,Silicio/agua,-0.0898151,1,144
9,20,5,Silicio/acido sulfurico,0.080674,1,194
9,25,0,Carbono/agua,7.90023,3,178
9,25,1,Carbono/amonia,0.0795887,1,78
9,25,2,Carbono/acido sulfurico,6,2,233
9,25,3,Carbono/metano,-0.0970308,1,79
9,25,4,Silicio/agua,-0.0620152,1,189
9,25,5,Silicio/acido sulfurico,0.252002,1,256
9,30,0,Carbono/agua,7.90023,3,224
9,30,1,Carbono/amonia,8.35617,3,94
9,30,2,Carbono/acido sulfurico,6,2,291
9,30,3,Carbono/metano,-0.0970308,1,99
9,30,4,Silicio/agua,9,2,238
9,30,5,Silicio/acido sulfurico,0.252002,1,322
9,35,0,Carbono/agua,8.4,5,274
9,35,1,Carbono/amonia,8.35617,3,130
9,35,2,Carbono/acido sulfurico,7.35899,3,358
9,35,3,Carbono/metano,0.135458,1,122
9,35,4,Silicio/agua,9,2,291
9,35,5,Silicio/acido sulfurico,0.252002,1,393
9,40,0,Carbono/agua,8.67869,5,331
9,40,1,Carbono/amonia,8.35617,3,168
9,40,2,Carbono/acido sulfurico,7.35899,3,431
9,40,3,Carbono/metano,0.135458,1,147
9,40,4,Silicio/agua,9,2,350
9,40,5,Silicio/acido sulfurico,0.252002,1,472
9,45,0,Carbono/agua,9,5,395
9,45,1,Carbono/amonia,8.35617,3,211
9,45,2,Carbono/acido sulfurico,7.71653,3,510
9,45,3,Carbono/metano,0.135458,1,175
9,45,4,Silicio/agua,9,3,416
9,45,5,Silicio/acido sulfurico,0.488281,1,562
9,50,0,Carbono/agua,9,5,466
9,50,1,Carbono/amonia,8.35617,3,261
9,50,2,Carbono/acido sulfurico,8.23505,3,600
9,50,3,Carbono/metano,6,2,206
9,50,4,Silicio/agua,9,3,489
9,50,5,Silicio/acido sulfurico,0.488281,1,659
9,55,0,Carbono/agua,9,5,544
9,55,1,Carbono/amonia,8.35617,3,315
9,55,2,Carbono/acido sulfurico,8.41038,3,698
9,55,3,Carbono/metano,6.2161,3,241
9,55,4,Silicio/agua,9,4,569
9,55,5,Silicio/acido sulfurico,0.634577,1,765
9,60,0,Carbono/agua,9,5,628
9,60,1,Carbono/amonia,8.4,3,373
9,60,2,Carbono/acido sulfurico,8.45258,3,805
9,60,3,Carbono/metano,6.2161,3,280
9,60,4,Silicio/agua,9,4,657
9,60,5,Silicio/acido sulfurico,0.634577,1,883
9,65,0,Carbono/agua,9,5,722
9,65,1,Carbono/amonia,8.4,3,436
9,65,2,Carbono/acido sulfurico,8.61317,3,926
9,65,3,Carbono/metano,6.2161,3,322
9,65,4,Silicio/agua,9,4,753
9,65,5,Silicio/acido sulfurico,7.01609,2,1012
9,70,0,Carbono/agua,9,5,825
9,70,1,Carbono/amonia,9,3,506
9,70,2,Carbono/acido sulfurico,8.68426,3,1060
9,70,3,Carbono/metano,6.2161,3,367
9,70,4,Silicio/agua,9,5,860
9,70,5,Silicio/acido sulfurico,7.07915,3,1156
9,75,0,Carbono/agua,9,5,937
9,75,1,Carbono/amonia,9,3,587
9,75,2,Carbono/acido sulfurico,9,3,1207
9,75,3,Carbono/metano,7.41469,3,417
9,75,4,Silicio/agua,9,5,977
9,75,5,Silicio/acido sulfurico,8.50713,5,1316
9,80,0,Carbono/agua,9,5,1061
9,80,1,Carbono/amonia,9,3,674
9,80,2,Carbono/acido sulfurico,9,1,1369
9,80,3,Carbono/metano,7.41469,3,473
9,80,4,Silicio/agua,9,5,1106
9,80,5,Silicio/acido sulfurico,8.7186,7,1490
9,85,0,Carbono/agua,9,5,1199
9,85,1,Carbono/amonia,9,3,770
9,85,2,Carbono/acido sulfurico,9,2,1459
9,85,3,Carbono/metano,7.41469,3,535
9,85,4,Silicio/agua,9,5,1251
9,85,5,Silicio/acido sulfurico,9,7,1687
9,90,0,Carbono/agua,9,5,1352
9,90,1,Carbono/amonia,9,3,876
9,90,2,Carbono/acido sulfurico,9,3,1558
9,90,3,Carbono/metano,7.5676,3,602
9,90,4,Silicio/agua,9,5,1408
9,90,5,Silicio/acido sulfurico,9,7,1901
9,95,0,Carbono/agua,9,5,1521
9,95,1,Carbono/amonia,9,3,992
9,95,2,Carbono/acido sulfurico,9,3,1665
9,95,3,Carbono/metano,7.5676,4,677
9,95,4,Silicio/agua,9,5,1584
9,95,5,Silicio/acido sulfurico,9,7,2138
9,100,0,Carbono/agua,9,5,1708
9,100,1,Carbono/amonia,9,3,1121
9,100,2,Carbono/acido sulfurico,9,3,1785
9,100,3,Carbono/metano,8.04164,4,760
9,100,4,Silicio/agua,9,5,1778
9,100,5,Silicio/acido sulfurico,9,7,2400
9,105,0,Carbono/agua,9,5,1914
9,105,1,Carbono/amonia,9,3,1262
9,105,2,Carbono/acido sulfurico,9,3,1943
9,105,3,Carbono/metano,8.04164,5,852
9,105,4,Silicio/agua,9,5,1994
9,105,5,Silicio/acido sulfurico,9,7,2689
9,110,0,Carbono/agua,9,6,2140
9,110,1,Carbono/amonia,9,3,1420
9,110,2,Carbono/acido sulfurico,9,3,2234
9,110,3,Carbono/metano,8.04164,5,955
